,month,well_name,bhp,bht,dp_tubing,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,whp,wht,choke_size_percentage,oil_rate,prod_hrs,oil_vol,gas_vol,water_vol
139,May 2014,5351,257.80404117461813,99.9786775008085,226.16482898641405,21.188012603587268,95.58137544444443,31.639212188204095,87.72050480132022,2.6885853633316654,461.93278489952866,44583.2916,3765600.54,550977138.9700001,4691766.055000001
140,June 2014,5351,253.6868577891768,97.41188605349139,221.7490202827652,21.751078418581603,95.91990020833333,31.937837506411604,88.52706330216076,2.8114353042733957,445.91351773049644,45293.2916,3778858.5300000003,552928465.4500002,4795187.025
141,July 2014,5351,260.7434218733896,99.93549475602455,229.34888068612094,21.779646000213774,99.28374016801075,31.394541187268683,88.81872121330751,2.234083111908965,435.84195858026584,46036.374939999994,3792354.5100000002,554941378.0900002,4894952.1450000005
142,August 2014,5351,254.2448472237375,97.19848461182256,222.8650000968661,21.41608438630615,93.14527688301283,31.379847126871404,87.98317944750013,2.555615521131335,327.5881437745146,46636.15826999999,3800798.24,556275144.7300001,4977767.985
143,September 2014,5351,261.2948423295884,99.81003235463866,229.8819854307102,21.733065376617283,93.73997979166667,31.412856898878218,88.24903241419082,2.418392912140954,326.508319631082,47325.824929999995,3810420.45,557791849.1000001,5075709.355
144,October 2014,5351,261.54266399733467,99.66181503145161,230.46831972440515,21.607356785083507,99.93279569892472,31.074344272929537,87.49276413411118,2.326462318348204,324.59423225806455,48069.824929999995,3820496.6700000004,559350643.3400002,5180672.755000001
145,November 2014,5351,260.8207593899285,99.54782482208651,230.367017227602,21.136313914338885,96.15028115277778,30.45374216232654,85.90197296429572,2.6812684378870153,354.4165671691837,48778.324929999995,3830883.0800000005,560993736.0800002,5284057.625000001
146,December 2014,5351,262.42926397618436,99.57101107278552,230.07239342802984,11.613651403517698,95.33378688844087,32.356870548154504,86.76438487038969,2.5717068589718477,313.0366129580096,49519.15826999999,3840548.1900000004,562595686.3800001,5384312.565000001
147,January 2015,5351,263.83022705194094,99.51792920010782,231.92896804935972,12.243990323274888,93.47864127016129,31.90125900258119,86.08161727160874,2.620175423000361,302.10390194202455,50237.29159999999,3849669.1700000004,563952818.9800001,5479337.415000001
148,February 2015,5351,263.4098655753198,99.50915610009338,232.41441473041868,13.21102018669295,96.26232740456781,30.99545084490112,86.682363836068,2.3291532372340096,261.0791555183939,50892.34992999999,3856847.97,565045390.0200001,5571181.875000001
149,March 2015,5351,265.18918500260713,99.62097077531773,234.20972981419044,13.80419532183363,98.52150978085554,30.97945518841669,87.34991222285535,2.249702675224217,260.2916129032258,51636.34992999999,3864917.0100000002,566240914.2700001,5678636.205000001
150,April 2015,5351,266.06962802718675,99.64288001521868,235.32899955466902,14.207059277777777,99.72222222222221,30.74062847251773,88.27926553309693,2.166783519503546,256.24,52356.34992999999,3872604.2100000004,567362150.7700001,5779939.265000001
151,May 2015,5351,266.2055433682224,99.57657861516243,235.56542576141044,14.298254425617708,99.79838709677419,30.64011760681194,87.79151319291924,1.9211053099977122,230.57387096774193,53100.34992999999,3879752.0000000005,568404657.5900002,5882866.735
152,June 2015,5351,266.3291238667818,99.51010322061765,235.78443577889345,14.629717274726746,99.1252715763889,30.54468808788832,87.84176207233114,1.954529845763329,202.60473037958653,53819.16659999999,3885821.9300000006,569293713.4500002,5983233.805000001
153,July 2015,5351,266.9807232927236,99.52313703050135,236.48395178199988,15.070228279190903,99.26632264784946,30.496771510723732,88.18248379551903,1.9304414237414769,217.45098707843295,54560.20853999999,3892542.670000001,570292855.6900002,6079458.345000001
154,August 2015,5351,267.13997240755793,99.4501119460741,236.68270863751474,14.21490947576541,95.75059197530864,30.45726377004318,87.17075079923208,1.9062392153944927,183.11190501615326,55189.60034999999,3897418.980000001,571030360.2200001,6159054.985
155,September 2015,5351,266.56133112852814,99.22897533934528,235.76203959712717,12.74067270946789,97.09681086805556,30.799291531400993,87.44714947988452,1.7893879065793301,176.8130945687211,55908.675209999994,3902719.390000001,571829595.0800002,6243566.295
156,October 2015,5351,264.04360312688544,99.47669007971596,235.91539029505125,13.046542298984068,97.4772499126344,28.128212831834183,86.95278708937683,1.884936448692376,182.21433009966793,56650.59187999999,3908354.250000001,572692825.3600001,6341431.265
157,November 2015,5351,265.8475787737167,99.51176454473367,237.23024779858332,13.496889111165087,98.65162295138889,28.61733097513331,87.4155494177928,1.7496066008881244,181.17035928452796,57370.091889999996,3913785.810000001,573527933.7800001,6437492.345
158,December 2015,5351,266.09263849292523,99.54332805254418,237.8037112823409,13.742108461420624,96.28302325268817,28.288927210584344,86.40526892124059,1.9902421354006918,166.91998426435876,58110.591889999996,3918943.900000001,574318065.1400001,6532086.095
159,January 2016,5351,266.648722281745,99.55663444716954,238.03818477629312,14.120475656188717,94.89344102822581,28.610537505451884,85.69495327057527,2.1248309891399706,149.90504640674666,58846.925209999994,3923550.2000000007,575039189.0100001,6629233.8149999995
160,February 2016,5351,266.7555255842922,99.54605659700907,238.2788401812957,18.87795083149919,98.93096119971264,28.47668540299646,87.34095315952905,1.7575781496811902,135.9986432371422,59542.508539999995,3927491.9700000007,575660847.7400001,6715591.664999999
161,March 2016,5351,267.5564468709336,99.62535252193597,239.260156928525,21.033667635729156,98.7410927688172,28.29628994240856,88.03155615209724,1.885347353200937,121.96641471248432,60280.1752,3931245.7700000005,576265758.9000001,6813710.904999999
162,April 2016,5351,268.14224733465824,99.59466430780324,239.0157904812925,22.148519494425617,83.71659890277778,29.126456853365745,87.60100147010374,3.120180861917391,104.247796012233,60996.00853,3934358.1800000006,576780173.32,6905645.8549999995
163,May 2016,5351,270.7801618525986,99.76936814292114,239.26795148521506,22.514045275537637,42.85257321236559,31.512210367383513,87.65153179659498,5.693318918010753,104.40752688172043,61734.00853,3937571.1400000006,577287030.35,6995061.404999999
164,June 2016,5351,269.827620892247,100.0529807182708,238.94205045734734,23.435211800720474,47.76746599305556,30.88557043489967,88.5427999278992,5.303037900055344,103.04484847980417,62450.09186,3940646.1700000004,577782134.0500001,7083442.124999999
165,July 2016,5351,268.13483183423415,100.28350783026195,238.6597062286861,23.824945621237198,69.14079091346153,29.47512560554804,89.17521636186919,3.8807792801088303,105.86747755049146,62751.31686,3941973.0300000003,577997422.57,7121334.644999999
166,February 2008,5599,293.8610690118464,105.75708262819518,180.9669534201865,12.953069843862453,28.958614991617917,112.89411559165984,68.5268275274718,80.95047293309013,2866.782627923753,406.62499,49091.06,7068009.29,412.61
167,March 2008,5599,278.4530696525579,105.86511704431891,175.93474668615232,8.29607037576896,30.88528076148628,102.51832296640556,72.43251606408047,70.25519148771814,3063.3808270871536,1061.73333,132452.32,19259180.2,440.03000000000003
168,April 2008,5599,264.30044095867174,105.7917791043661,171.28892128590385,10.769636644625995,31.09720066754596,93.0115196727679,72.2989356959762,61.739942961815906,2893.9936818801734,1675.37999,206984.77000000002,30765620.939999998,984.3600000000001
169,May 2008,5599,262.8643245753043,102.65950782086756,177.28904089606795,14.635814675671371,38.47891472544038,85.57528367923632,78.92648921264232,52.64039229476149,4206.944319444273,2391.57166,332463.33,49857492.45999999,17264.48
170,June 2008,5599,258.08247106685076,104.95806635382932,183.7038938882529,13.444750819837155,42.91288706218758,74.37857717859784,79.95626125618598,45.51662913047496,5027.498822668319,3066.98835,476227.24,71358097.19,17738.81
171,July 2008,5599,264.4628094782393,106.14724441133691,175.4126226119122,11.366612629888564,41.66302943251514,89.05018686632702,77.4216603764413,56.60606713516852,3944.3691493468114,3777.73,591221.85,88474538.97,18028.83
172,August 2008,5599,261.1179012434834,106.08633628168056,172.95147603410138,10.915935351349974,43.09314833928571,88.166425209382,75.90084557997474,55.57127144507673,3420.889510774551,4450.56334,689044.3099999999,102617547.21,18383.010000000002
173,September 2008,5599,252.0148893722277,105.99130203701444,168.51165879320962,12.726183479575962,41.35790008812485,83.5032305790181,72.37315758508538,51.373116113792854,3266.0437902566077,5018.538329999999,766711.2599999999,113803491.61999999,18571.4
174,October 2008,5599,237.27809706581044,106.01431940517784,162.92732375393368,12.49974176065034,43.33736873933452,74.35077331187678,73.39508372195822,42.43275448294,3069.8591878441594,5755.038339999999,861068.4899999999,127234325.57,19195.45
175,November 2008,5599,225.06958214899208,106.36058711146511,167.22526241447318,14.526101693437555,65.54965967114669,57.84431973451889,77.23501477401199,24.826954820192377,4978.837201709399,6467.705009999999,1006984.0499999998,148071447.82999998,21585.760000000002
176,December 2008,5599,237.606766367965,106.5647896768474,173.28035908301877,16.862821759036834,63.82091534946237,64.32640728494623,78.8974082805708,30.827158711393274,5369.021612903225,7211.705009999999,1173423.7199999997,172177809.57,22589.070000000003
177,January 2009,5599,259.4149225560747,106.54136398931206,179.50049399537644,18.711878208706946,54.9900828877396,79.96862511983805,79.1112560256871,46.54551120415335,4977.790364130804,7952.5383299999985,1327100.8799999997,194433033.59,22978.83
178,February 2009,5599,274.4868037787357,106.63146820897748,183.94389020225026,19.35250576481496,49.69676079040306,90.54291357648545,80.58637305231677,57.40582236465434,4418.528139363776,8608.846669999999,1449005.8899999997,211860085.13,22978.83
179,March 2009,5599,274.47680525703714,106.45626572659607,185.62824172273068,13.047794858440314,47.690744478207264,88.84856353430649,74.58962934015423,57.18639987831344,4364.539970840398,9115.180009999998,1541964.5999999996,224983632.12,22978.83
180,April 2009,5599,235.30652124894124,106.51894414451044,173.9141313494839,13.007128790372173,65.42352457638889,61.39238989945732,79.72325802778086,28.496874066657618,5036.673929675262,9834.346679999999,1692920.2799999996,245914739.93,24225.120000000003
181,May 2009,5599,232.04234195197066,106.56914324701377,171.50065976355089,17.621471523720256,62.765936471230155,60.54168218841979,79.38227653161812,27.886274913252738,4847.413573517612,10529.51334,1833959.2899999996,265281593.36,27331.61
182,June 2009,5599,230.5545422980387,106.53499323312941,170.99531402514452,16.79903347130692,64.93438990013748,59.5592282728942,79.90300340454637,27.114646458218942,4480.7324942430505,11244.83,1966388.9999999995,283069069.01,29990.24
183,July 2009,5599,236.13620589678484,106.47071148320472,167.8760653794572,16.468441866952023,50.455069266596546,68.26014051732763,79.36340320200914,36.29111692047379,3430.2422220758563,11986.99666,2072494.2499999995,297791036.21,33279.68
184,August 2009,5599,241.7788648735154,106.68078303799166,178.44952852412868,18.616878511896655,63.626328508535565,63.32933634938671,80.07011951815727,30.671540128300723,4515.894985407928,12575.821660000001,2184896.5399999996,313454086.15,38303.62
185,September 2009,5599,253.97843904270414,106.66793909775691,181.85553888186848,19.795299465982072,56.50929375338987,72.12290016083567,80.49008395399996,38.92969336719709,4396.4681840661615,13068.571660000001,2274963.3999999994,326006215.92999995,40538.590000000004
186,October 2009,5599,257.91138913443785,106.72573384308701,183.61186408871237,16.762077911374604,54.5754724634458,74.29952504572547,79.58074836517434,41.57200642885503,4517.977999282432,13740.817490000001,2401903.0499999993,343825910.2099999,47351.380000000005
187,November 2009,5599,255.7723561850195,106.92851662942157,187.17982311267588,15.82924087287959,61.72904622384693,68.59253307234363,81.27003622013795,35.44743555476643,4626.15664965953,14446.567500000001,2537918.7299999995,363007493.7899999,58638.25000000001
188,December 2009,5599,251.3044380562222,107.03195365630117,190.28709542447933,15.93444785856573,70.92869365957044,61.01734263174288,82.31820675740052,27.40992946100567,5294.015800515907,15175.067500000001,2695920.2499999995,385168356.2399999,75959.45000000001
189,January 2010,5599,248.0747830083335,107.15049880417924,191.91633098611072,17.576295083537374,74.86441330645162,56.158452022222754,82.25983882284844,22.655686793336212,4867.760000306636,15917.234160000002,2845579.0799999996,406212960.2599999,106189.72000000002
190,February 2010,5599,255.05733214461907,107.25847055281153,198.78520719653403,22.30932766366832,71.78404344708372,56.272124948085015,84.2306417412142,23.365140696573125,4046.5658793484586,16525.959160000002,2948605.0799999996,420733550.19999987,149405.38
191,March 2010,5599,250.17040126123317,107.27912833297775,196.70990208946978,26.500178296886997,75.96486412637242,53.46049917176341,84.50884521589997,20.045503737575242,3776.089188076895,17173.62582,3050176.6899999995,435012068.9999999,203403.88
192,April 2010,5599,254.71759356604377,107.28480011819558,203.19216171060205,26.045259776831596,75.43303495138889,51.525431855441745,84.51239030584183,18.20468201804702,2968.761207853633,17879.62581,3136430.2999999993,447173214.9299999,271399.97
193,May 2010,5599,267.3074118840673,107.31359379821468,210.1224177364839,27.543628521396865,56.44227886693549,57.18499414758342,86.90197111113237,23.834230784943884,2521.4615792626246,18612.79248,3213543.8599999994,458143596.2299999,345838.27999999997
194,June 2010,5599,280.73609246525183,107.31260622591763,217.71252934604908,28.268094039180028,50.97153719815757,63.02356311920273,88.17457327927792,29.955200256753816,2329.4906280358045,19329.95915,3283161.2299999995,468088130.4999999,429106.63999999996
195,July 2010,5599,279.5193238020208,107.34339702289144,223.44060791535162,25.747452803923608,58.55641273463067,56.07871588666917,89.07022228261943,23.172909677729127,2070.4642457033065,20072.29249,3347200.9199999995,477371507.26999986,524160.7899999999
196,August 2010,5599,286.3404145751629,107.20584579455209,222.72970743282966,22.41110227471027,47.049054547690325,63.61070714233327,87.39392379726824,31.079627684792083,1690.9990944850879,20499.55083,3377318.2799999993,481717476.35999984,578948.44
197,September 2010,5599,279.2663443258072,107.30422218163662,222.11283772901922,23.747903756812594,54.35471139297899,57.15350659678799,86.73004155242081,24.818633992229152,1854.194112577471,21144.30082,3428631.2099999995,489467687.23999983,668377.24
198,October 2010,5599,97.00729813206055,37.881608774389534,111.15972637090911,22.469683273134816,51.93940201190231,54.56660694812239,87.69568902926612,21.947090268816826,1659.455677480305,21886.30083,3480061.7899999996,497209064.47999984,767920.11
199,November 2010,5599,0.0,0.0,50.777496343248245,22.63079077288743,52.66097188541286,50.777496343248245,87.83948002676901,18.20479067368696,1533.382713945964,22576.63416,3524530.2399999998,503956142.1199998,870155.76
200,December 2010,5599,0.0,0.0,52.458523042461856,22.632750321700524,50.74973652962833,52.458523042461856,88.11067247347574,19.813602541647093,1463.1826144917677,23317.967490000003,3569748.1999999997,510866802.5799998,981491.65
201,January 2011,5599,0.0,0.0,52.88136802805422,22.033844824267902,50.38037483198924,52.88136802805422,88.00592136867994,20.254525870224207,1444.4444337680166,24061.467490000003,3614494.7499999995,517690803.4699998,1098377.19
202,February 2011,5599,0.0,0.0,47.859886881578795,21.16616784103662,52.83235250700358,47.859886881578795,86.94713586781387,15.526187075137857,1251.2518203075338,24618.717480000003,3643652.2399999998,522210030.5399998,1183651.3699999999
203,March 2011,5599,0.0,0.0,45.842462842922906,24.240214586921095,59.11095428734221,45.842462842922906,89.5670291128479,13.30732170138578,1228.0845950190992,25348.550820000004,3681047.2899999996,527970249.74999976,1296890.72
204,April 2011,5599,0.0,0.0,40.88739381614907,24.703310038320026,77.30862602733451,40.887393816149064,91.15120069869266,8.334992791769544,1264.0577830516047,26066.467490000003,3718867.01,533847710.61999977,1413087.1
205,May 2011,5599,0.0,0.0,39.5467194857783,23.35170720571332,88.37364076717647,39.5467194857783,90.8871634668138,7.068465857431424,1213.085094818935,26802.50916,3756071.7199999997,539649450.9099997,1532654.57
206,June 2011,5599,0.0,0.0,38.26727351083971,22.935332253008383,88.64904557708334,38.26727351083971,91.63302301631708,6.0012140147661945,1145.7747347357977,27265.775830000002,3778097.78,543061476.6799997,1607218.01
207,July 2011,5599,0.0,0.0,41.02208795809375,11.931249211886572,71.90517413649191,41.02208795809375,85.3797979347483,9.823755996849389,1204.564859282552,27511.022520000002,3790560.1999999997,544885228.0299997,1639105.52
208,August 2011,5599,0.0,0.0,38.367901165720674,21.44055698962935,88.12104713662394,38.367901165720674,91.0662598517099,6.944835932597455,1338.988474239572,28162.515840000004,3826940.3499999996,550331744.5599997,1738110.3900000001
209,September 2011,5599,0.0,0.0,38.10437130345575,21.607075192114262,74.06120573148148,38.10437130345574,90.88825509873315,7.021258280248199,1013.2626666666667,28869.515840000004,3856939.5199999996,554898151.3199997,1848582.2300000002
210,October 2011,5599,0.0,0.0,37.34183997340616,20.092857488959396,69.03336215277777,37.34183997340616,90.46740815198754,6.87900385663262,918.1993920201784,29195.177500000005,3869587.0199999996,556817815.5499997,1901458.0300000003
211,November 2011,5599,0.0,0.0,39.044959988534174,16.79221702463466,71.99165719246032,39.044959988534174,87.9471205240277,7.284937936232832,1122.6408602515341,29654.510840000006,3891376.0699999994,560060249.2299997,1977230.9600000002
212,December 2011,5599,0.0,0.0,39.647264391969735,13.058148768473968,55.70280884920635,39.647264391969735,87.8216777695344,8.196948122307859,999.2936879192899,30075.024170000008,3909466.2699999996,562710735.4499997,2041897.9400000002
213,January 2012,5599,0.0,0.0,40.85566655874616,12.715545598647898,63.52886344298245,40.85566655874616,84.72568722522004,8.783191178826998,1054.3604987961487,30474.68251000001,3927684.1199999996,565433308.8999997,2105755.6500000004
214,February 2012,5599,0.0,0.0,35.22152919228422,12.576272845496858,99.0806058045977,35.22152919228422,90.48653866399269,5.937807371967946,953.7086781573187,31163.44084000001,3955046.3799999994,569723233.7299998,2239710.5800000005
215,March 2012,5599,0.0,0.0,34.88909655387531,11.990344961672015,97.74341804260169,34.88909655387531,90.9991000122243,5.661522746614169,864.540244472107,31903.85750000001,3981726.2599999993,573999419.6499997,2381894.590000001
216,April 2012,5599,0.0,0.0,34.39287284479352,12.356412140030113,98.58409744444445,34.39287284479352,91.11689116777627,5.5319899626190345,812.3281695169284,32614.149170000008,4005814.6099999994,577865569.8399998,2520007.020000001
217,May 2012,5599,0.0,0.0,33.90660376654417,11.555882906860415,99.22641559139784,33.90660376654417,91.24898597956356,4.946908860225862,728.4238955433683,33351.840840000004,4028229.7599999993,581496528.1099998,2660210.450000001
218,June 2012,5599,0.0,0.0,34.36652443340555,10.893548251619839,98.54294150694444,34.36652443340555,90.95403762112367,5.030690955727655,703.110308093912,34063.17418,4049117.139999999,584891174.4699998,2794291.6900000013
219,July 2012,5599,0.0,0.0,33.74110243651338,10.686700687056737,99.93279569892472,33.74110243651338,91.70448490848776,4.673059777653855,684.0948387096773,34807.17418,4070324.079999999,588335943.1599998,2934456.220000001
220,August 2012,5599,0.0,0.0,33.475375503472215,10.636393576388889,99.99999366319445,33.47537550347222,92.04240071180556,4.7767468229166665,697.1066666666667,35095.17418,4078689.359999999,589699974.8699999,2989700.680000001
221,September 2012,5599,0.0,0.0,34.04695521485354,24.359560734999548,57.129833749999996,34.04695521485354,82.45639763380322,3.467297649058132,1186.1620493973246,35122.16584,4079703.289999999,589856895.2699999,2994213.760000001
222,October 2012,5599,0.0,0.0,32.69171836223328,19.69608852845829,94.2357060308642,32.69171836223328,89.59223650756556,5.320344911314358,755.1292303992304,35732.340840000004,4099316.139999999,592924480.6699998,3115531.1900000013
223,November 2012,5599,0.0,0.0,32.12747684722222,16.361476601654847,98.56151815277778,32.12747684722222,90.61775775132978,5.057386110815602,633.9626666666667,36452.340840000004,4118335.019999999,596010920.4299998,3250440.550000001
224,December 2012,5599,0.0,0.0,32.06358974932049,15.062214602842847,93.11147194892473,32.06358974932049,90.02573303894769,5.127962022893748,557.2002732712543,37152.59083,4134655.669999999,598728210.4599998,3382107.9800000014
225,January 2013,5599,0.0,0.0,33.02345106754747,14.82156742536033,98.28038393145161,33.02345106754747,90.25442759823267,5.203138886410432,561.5667741935483,37896.59083,4152064.239999999,601609389.4199998,3521891.9100000015
226,February 2013,5599,0.0,0.0,33.73952555534448,14.496909117591185,98.97571157738095,33.73952555534448,90.46645201826875,4.841891090108916,538.835,38568.59083,4167151.6199999987,604070637.9399998,3648217.3500000015
227,March 2013,5599,0.0,0.0,32.97312025342224,13.435681925527177,76.86306350939765,32.97312025342224,89.53828283989886,4.220145235571979,481.80393579906286,38876.35916,4173457.429999999,605124303.5599998,3705338.1100000013
228,April 2013,5599,0.0,0.0,33.95439035950214,14.130447053502566,91.82086964673913,33.95439035950214,88.46472075569574,5.429480854070637,562.5302129440195,39389.82489,4185808.7699999986,607179595.4199998,3808283.5400000014
229,May 2013,5599,0.0,0.0,33.969336885360164,14.89848430368122,97.77549434811827,33.969336885360164,90.81017670058989,4.9498645728088535,533.6868903093899,40121.88323000001,4202122.169999999,609937350.5899998,3955448.2300000014
230,June 2013,5599,0.0,0.0,33.73185173793665,14.490104895845034,94.50669014202127,33.73185173793665,91.3057224504828,4.795724737490376,497.2376519211328,40688.55823000001,4214021.739999999,611974570.4199998,4068007.300000001
231,July 2013,5599,0.0,0.0,35.21506998265825,14.170603037601357,78.0564731968391,35.21506998265825,90.3991660152114,6.103827389336649,454.9512685610633,41268.99156000001,4225868.569999999,613891891.3499998,4179965.220000001
232,August 2013,5599,0.0,0.0,33.43809677503349,15.027097607091301,98.2464737571839,33.43809677503349,91.34838484257943,4.606074731444304,527.737254449946,41956.96841000001,4241015.749999999,616246132.8399998,4332960.130000001
233,September 2013,5599,0.0,0.0,37.12043771254751,14.187199152604505,70.39315705357143,37.12043771254751,89.10622257977262,8.572302577172106,361.8145577036588,42546.95341000001,4250239.279999999,617692952.1499997,4437638.540000001
234,October 2013,5599,0.0,0.0,33.03299031085736,14.591694515312735,89.97798452795699,33.03299031085736,89.36192384885302,4.197288733928133,294.9010069016878,43219.90757500001,4258544.289999999,618976535.6499997,4575173.160000001
235,November 2013,5599,0.0,0.0,32.78827978467551,18.04084877995877,94.83960310267857,32.78827978467551,89.88221511707305,3.914936621010034,263.35396873513133,43868.54924500001,4265714.849999999,620079497.8799998,4698166.3500000015
236,December 2013,5599,0.0,0.0,32.88079311506518,19.400589110091357,89.45817581944445,32.88079311506518,88.69312892016497,4.047196604434482,270.42348112393995,44501.94924500001,4272794.369999998,621180886.4099997,4824025.610000001
237,January 2014,5599,0.0,0.0,37.05235589052152,17.914685731952158,70.39551644166667,37.05235589052152,84.35859399879335,8.47087771614708,232.41438638664292,44988.09092500001,4277791.6099999985,621947082.1299998,4911055.870000001
238,February 2014,5599,0.0,0.0,33.16270012714452,19.642073729606974,88.2262272275641,33.16270012714452,88.81236503008404,4.362887237101332,257.2315311785414,45549.99092500001,4283893.009999999,622869049.1399997,5021353.730000001
239,March 2014,5599,0.0,0.0,33.57411077742282,19.10750892906444,85.86803014375877,33.57411077742282,87.48524186662696,4.550908201396881,244.33999454297475,46206.715185000015,4290728.669999999,623905120.3199997,5148704.910000001
240,April 2014,5599,0.0,0.0,34.73219461122278,19.595384452708103,85.31192785416667,34.73219461122278,89.3286878910603,6.135773316830183,200.47954006970087,46899.733515000014,4296620.679999999,624788725.3199997,5289849.730000001
241,May 2014,5599,0.0,0.0,33.52746755656726,18.573021910799874,85.78726807291666,33.52746755656726,86.9003161350712,4.668652239958189,172.3449739977834,47327.06350500001,4299858.379999999,625258389.3199997,5378597.990000001
242,June 2014,5599,0.0,0.0,32.40161082917473,20.251449829358208,97.01570591666668,32.40161082917473,90.84340704541391,3.635114631344281,195.37101035607296,48034.396835000014,4305609.579999999,626105123.0599997,5530632.670000001
243,July 2014,5599,0.0,0.0,32.621721904175445,19.96602409925718,98.1313231922043,32.621721904175445,90.64095726943918,3.6211487790323003,187.05588443489248,48777.56350500001,4311401.419999999,626969168.9899997,5682947.050000001
244,August 2014,5599,0.0,0.0,32.40659787032733,19.449778274210964,95.15035616185898,32.40659787032733,90.14153840248561,3.5912578085311706,179.8492014568992,49370.93016500001,4315849.909999999,627673707.1499996,5809576.140000001
245,September 2014,5599,0.0,0.0,32.61418691658927,19.797709519801437,94.19058272916666,32.61418691658927,90.83641935778023,3.633314440630696,177.71875739747395,50056.763495000014,4320912.499999999,628477677.8199996,5958951.920000001
246,October 2014,5599,0.0,0.0,32.710421867924964,19.404533132864334,99.15644648521506,32.71042186792496,89.49786740220773,3.976588570035461,173.48771612903226,50800.763495000014,4326298.109999999,629310798.3899996,6114317.600000001
247,November 2014,5599,0.0,0.0,35.13647365273577,18.441735900284417,91.70857427083334,35.13647365273577,87.39726898203455,6.409404957123399,187.1666723480797,51381.705165000014,4330793.169999999,630011796.6099997,6228978.300000001
248,January 2015,5599,0.0,0.0,72.2178884859503,26.189007142943282,29.60324881048387,72.2178884859503,64.74148976001548,43.071783555919616,846.0130727108437,52097.288495000015,4356505.719999999,633792256.0399996,6240566.5200000005
249,February 2015,5599,0.0,0.0,55.15289727966534,28.263858712873194,33.348781338638716,55.15289727966534,70.15363448922616,26.494963784958376,760.6756929248653,52720.085155000015,4376084.269999999,636752930.2799996,6255682.0200000005
250,March 2015,5599,0.0,0.0,52.1278437990882,28.00155361890165,33.10969612193903,52.1278437990882,72.068467559193,23.365473286916306,675.6468311229,53385.210155000015,4395425.699999998,639606363.1099997,6274937.680000001
251,April 2015,5599,0.0,0.0,48.19465895183215,27.046195152777777,35.13046788194445,48.19465895183215,73.6161341124409,19.38686024010047,659.8853333333334,54105.210155000015,4415222.259999998,642495758.0699997,6295745.74
252,May 2015,5599,0.0,0.0,46.29735130547929,26.277182110929992,35.12146129032258,46.29735130547929,73.0973636580588,17.575426999685426,548.2735483870968,54849.210155000015,4432218.739999998,644975378.4699997,6320946.57
253,June 2015,5599,0.0,0.0,32.22244686497999,22.92831931196729,81.02521056944444,32.22244686497999,78.10719132718769,3.370781616606917,657.479869649094,55558.526825000015,4451755.039999998,647835085.5699997,6353849.25
254,July 2015,5599,0.0,0.0,29.521948662777397,20.3528183007321,99.86559139784947,29.521948662777397,79.45134838509495,0.7658789987989019,617.9822580645161,56302.526825000015,4470912.489999998,650681906.4899997,6390329.78
255,August 2015,5599,0.0,0.0,29.42287579199189,18.267555731511166,97.93187070987653,29.42287579199189,80.19315090947639,0.7094649418042197,508.8918441120079,56939.210155000015,4484385.759999998,652729027.1999997,6421958.8
256,September 2015,5599,0.0,0.0,29.631214253339444,12.342854829073561,98.81595311111111,29.631214253339444,80.40440496436705,0.7023726572373294,416.8221022211209,57658.535015000016,4496880.269999998,654617075.8599997,6457024.16
257,October 2015,5599,0.0,0.0,27.08798156112618,14.41289128508415,98.58371267473117,27.08798156112618,80.3607289573003,0.814949734192669,386.26041213155077,58397.201685000015,4508768.899999998,656438404.0099996,6495175.28
258,November 2015,5599,0.0,0.0,27.408750569996982,19.666073746732543,99.7310682361111,27.408750569996982,80.1817484657866,0.6615687763779728,379.2489449156263,59116.70169500002,4520138.379999998,658186715.3599997,6532837.78
259,December 2015,5599,0.0,0.0,27.07990520059297,18.996132561942897,98.73932229166667,27.079905200592968,78.92929538535786,0.7180751004778465,355.79811519446736,59848.035035000015,4530994.349999998,659849168.5399996,6570125.78
260,January 2016,5599,0.0,0.0,27.710712485847466,18.5675334291006,96.08860877688173,27.710712485847466,77.53894679993674,1.1640474778985608,309.21769337425707,60584.53502500001,4540489.329999998,661336508.5999995,6609095.640000001
261,February 2016,5599,0.0,0.0,27.274604802629497,18.420459873970675,99.41731201149425,27.274604802629497,78.71064165084096,0.7678783899489287,263.73883513116226,61280.11835500001,4548133.449999998,662542057.6999996,6644349.100000001
262,March 2016,5599,0.0,0.0,26.869875173562413,20.203945593443198,100.0,26.869875173562413,81.3355143159771,0.6581056270453483,237.70600280504908,62023.11835500001,4555493.379999998,663727951.2599995,6684856.3100000005
263,April 2016,5599,0.0,0.0,26.55114716430588,21.28212249477116,99.55078605555556,26.55114716430588,80.33405599422132,0.6162688722582205,205.35703491825328,62741.951685000015,4561645.549999998,664742985.6199995,6721982.350000001
264,May 2016,5599,0.0,0.0,26.269733997180698,20.68350164666929,99.00866202284946,26.269733997180698,79.51692285716628,0.6082482912077105,190.00381589299764,63482.451685000015,4567510.679999998,665668499.4599996,6758130.130000001
265,June 2016,5599,0.0,0.0,26.306863780675304,20.526658265483054,97.22185043055556,26.306863780675304,80.14860547476604,0.6286983081250722,184.059337793324,64185.71001500001,4572918.989999997,666539032.8599995,6792738.580000001
